Version	Id	Symbol	Flags	Name	Prefix
11	661	AR_CARULORN		Carulorn	
11	662	AR_FUDRUK		Fudruk	
11	663	AR_SINORN		Sinorn	
11	664	AR_VARORMUK		Varormuk	
11	665	AR_ZARELORN		Zarelorn	
11	666	AR_BERENANE		Berenane	
11	667	AR_TALIRIUM		Talirium	
11	668	AR_OBANGRAK		Obangrak	
11	669	AR_IMORTHAK		Imorthak	
11	670	AR_OBINARG		Obinarg	
11	671	AR_THORIEL		Thoriel	
11	672	AR_THANGRIM		Thangrim	
11	673	AR_FORANE		Forane	
11	674	AR_FARAY		Faray	
11	675	AR_GLORMUK		Glormuk	
11	676	AR_THELORN		Thelorn	
11	677	AR_SARIUM		Sarium	
11	678	AR_VARENAK		Varenak	
11	679	AR_MORINARG		Morinarg	
11	680	AR_TORORMAD		Torormad	
11	681	AR_VARATRAND		Varatrand	
11	682	AR_TALORANE		Talorane	
11	683	AR_GLARANE		Glarane	
11	684	AR_IMORTHORN		Imorthorn	
11	685	AR_VARILDRANE		Varildrane	
11	686	AR_THARAK		Tharak	
11	687	AR_MALORTHEON		Malortheon	
11	688	AR_MORIGRUK		Morigruk	
11	689	AR_FANGRUK		Fangruk	
11	690	AR_THORMANE		Thormane	
11	691	AR_VARELIUM		Varelium	
11	692	AR_SINIEL		Siniel	
11	693	AR_BERENAD		Berenad	
11	694	AR_CARISIM		Carisim	
11	695	AR_GLOREON		Gloreon	
11	696	AR_IMORTHAND		Imorthand	
11	697	AR_GLANGRAY		Glangray	
11	698	AR_THORUK		Thoruk	
11	699	AR_IMELANE		Imelane	
11	700	AR_BERORMORN		Berormorn	
11	701	AR_ANVORTHIUM		Anvorthium	
11	702	AR_MALANGRIEL		Malangriel	
11	703	AR_SORAND		Sorand	
11	704	AR_VARORTHUN		Varorthun	
11	705	AR_ANVORMEON		Anvormeon	
11	706	AR_CARIGRANE		Carigrane	
11	707	AR_FULORN		Fulorn	
11	708	AR_ZARORTHANE		Zarorthane	
11	709	AR_IMORIUM		Imorium	
11	710	AR_TALASHIM		Talashim	
11	711	AR_BERORMAND		Berormand	
11	712	AR_LORENANE		Lorenane	
11	713	AR_THIGRORN		Thigrorn	
11	714	AR_ANVANGRORN		Anvangrorn	
11	715	AR_KAHARANE		Kaharane	
11	716	AR_MORENAK		Morenak	
11	717	AR_FIRAK		Firak	
11	718	AR_THULIL		Thulil	
11	719	AR_MALANGRESH		Malangresh	
11	720	AR_MORASHARG		Morasharg	
11	721	AR_CARENIA		Carenia	
11	722	AR_THISIEL		Thisiel	
11	723	AR_VARANGRARG		Varangrarg	
11	724	AR_TORISUN		Torisun	
11	725	AR_KAHORMUN		Kahormun	
11	726	AR_USHORTHORN		Ushorthorn	
11	727	AR_MORILDRANE		Morildrane	
11	728	AR_FISANE		Fisane	
11	729	AR_VARUDRANE		Varudrane	
11	730	AR_ANVORARG		Anvorarg	
11	731	AR_LORORTHEON		Lorortheon	
11	732	AR_THIGRAND		Thigrand	
11	733	AR_IMGORMANE		Imgormane	
11	734	AR_LORELAY		Lorelay	
11	735	AR_CARARORN		Cararorn	
11	736	AR_TORASHAY		Torashay	
11	737	AR_GLILDRORN		Glildrorn	
11	738	AR_ANVINANE		Anvinane	
11	739	AR_VARIGRIUM		Varigrium	
11	740	AR_KAHUDRARG		Kahudrarg	
11	741	AR_TALAREON		Talareon	
11	742	AR_IMIRAND		Imirand	
11	743	AR_USHELANE		Ushelane	
11	744	AR_TALORTHAY		Talorthay	
11	745	AR_GLENAY		Glenay	
11	746	AR_ANVIRIUM		Anvirium	
11	747	AR_LORANGRIEL		Lorangriel	
11	748	AR_KAHIRIEL		Kahiriel	
11	749	AR_LORINIM		Lorinim	
11	750	AR_TORELIM		Torelim	
11	751	AR_FENUN		Fenun	
11	752	AR_ANVULEON		Anvuleon	
11	753	AR_MORINORN		Morinorn	
11	754	AR_CARORTHANE		Carorthane	
11	755	AR_TORORMUK		Torormuk	
11	756	AR_FELORN		Felorn	
11	757	AR_ANVISAY		Anvisay	
11	758	AR_MALILDRIUM		Malildrium	
11	759	AR_TALORIEL		Taloriel	
11	760	AR_GLARIEL		Glariel	
11	761	AR_GLORTHIM		Glorthim	
11	762	AR_THORTHORN		Thorthorn	
11	763	AR_TORORTHESH		Tororthesh	
11	764	AR_FARAK		Farak	
11	765	AR_IMILDRAK		Imildrak	
11	766	AR_THORMIEL		Thormiel	
11	767	AR_FELAND		Feland	
11	768	AR_MORUDRANE		Morudrane	
11	769	AR_CARINAY		Carinay	
11	770	AR_FORMANE		Formane	
11	771	AR_SELAY		Selay	
11	772	AR_KAHILDRORN		Kahildrorn	
11	773	AR_TALORESH		Taloresh	
11	774	AR_CARUDRAK		Carudrak	
11	775	AR_IMORTHIL		Imorthil	
11	776	AR_GLORTHAD		Glorthad	
11	777	AR_THORTHAND		Thorthand	
11	778	AR_BERILDREON		Berildreon	
11	779	AR_THELANE		Thelane	
11	780	AR_TORINAK		Torinak	
11	781	AR_THORMESH		Thormesh	
11	782	AR_ANVILDRAD		Anvildrad	
11	783	AR_SINIM		Sinim	
11	784	AR_IMARAND		Imarand	
11	785	AR_KAHILDRAND		Kahildrand	
11	786	AR_TALIRAY		Taliray	
11	787	AR_ASULORN		Asulorn	
11	788	AR_IMORTHANE		Imorthane	
11	789	AR_BERELORN		Berelorn	
11	790	AR_GLANGRAK		Glangrak	
11	791	AR_IMELESH		Imelesh	
11	792	AR_FORUN		Forun	
11	793	AR_GLUDRAND		Gludrand	
11	794	AR_THINEON		Thineon	
11	795	AR_MALANGRIM		Malangrim	
11	796	AR_MORASHORN		Morashorn	
11	797	AR_TORULUK		Toruluk	
11	798	AR_FIGRORN		Figrorn	
11	799	AR_SORANE		Sorane	
11	800	AR_LORILDRIUM		Lorildrium	
11	801	AR_MALUDRIUM		Maludrium	
11	802	AR_ZARORTHESH		Zarorthesh	
11	803	AR_DOLASHARG		Dolasharg	
11	804	AR_MORILDRIEL		Morildriel	
11	805	AR_VARUDRIEL		Varudriel	
11	806	AR_DOLATRAND		Dolatrand	
11	807	AR_TALENIM		Talenim	
11	808	AR_GLIRIM		Glirim	
11	809	AR_BERELAND		Bereland	
11	810	AR_IMGORTHORN		Imgorthorn	
11	811	AR_TALASHUK		Talashuk	
11	812	AR_GLIGRUK		Gligruk	
11	813	AR_THIRORN		Thirorn	
11	814	AR_IMINAY		Iminay	
11	815	AR_ANVORORN		Anvororn	
11	816	AR_BERORMANE		Berormane	
11	817	AR_IMGELIL		Imgelil	
11	818	AR_IMGORMIEL		Imgormiel	
11	819	AR_FIRARG		Firarg	
11	820	AR_GLISIA		Glisia	
11	821	AR_ANVINIEL		Anviniel	
11	822	AR_CARENEON		Careneon	
11	823	AR_TORULUN		Torulun	
11	824	AR_SIREON		Sireon	
11	825	AR_THISIM		Thisim	
11	826	AR_VARANGRAND		Varangrand	
11	827	AR_VARINANE		Varinane	
11	828	AR_KAHUDRORN		Kahudrorn	
11	829	AR_CARILDRARG		Carildrarg	
11	830	AR_IMGORTHAND		Imgorthand	
11	831	AR_THIRAND		Thirand	
11	832	AR_ANVORAND		Anvorand	
11	833	AR_IMGELANE		Imgelane	
11	834	AR_LORORTHAY		Lororthay	
11	835	AR_TALORMORN		Talormorn	
11	836	AR_TORENAY		Torenay	
11	837	AR_THIGRANE		Thigrane	
11	838	AR_ANVANGRANE		Anvangrane	
11	839	AR_LORELAK		Lorelak	
11	840	AR_MORORTHIUM		Mororthium	
11	841	AR_THULESH		Thulesh	
11	842	AR_KAHANGRAK		Kahangrak	
11	843	AR_CARORTHIEL		Carorthiel	
11	844	AR_SENIEL		Seniel	
11	845	AR_VARULEON		Varuleon	
11	846	AR_KAHUDRAND		Kahudrand	
11	847	AR_CARORMUK		Carormuk	
11	848	AR_ASELORN		Aselorn	
11	849	AR_LORORIEL		Lororiel	
11	850	AR_IMULAD		Imulad	
11	851	AR_BERISIEL		Berisiel	
11	852	AR_IMGINEON		Imgineon	
11	853	AR_LORANGRIM		Lorangrim	
11	854	AR_TALORMAND		Talormand	
11	855	AR_ANVIGREON		Anvigreon	
11	856	AR_KAHIRIM		Kahirim	
11	857	AR_MORANGRORN		Morangrorn	
11	858	AR_VARENORN		Varenorn	
11	859	AR_ANVULAY		Anvulay	
11	860	AR_MORINIL		Morinil	
11	861	AR_FELIL		Felil	
11	862	AR_THILDRAK		Thildrak	
11	863	AR_ANVISAK		Anvisak	
11	864	AR_KAHULIUM		Kahulium	
11	865	AR_OBARIA		Obaria	
11	866	AR_FORMIEL		Formiel	
11	867	AR_SASHAD		Sashad	
11	868	AR_USHANGREON		Ushangreon	
11	869	AR_TALORIM		Talorim	
11	870	AR_GLORTHUK		Glorthuk	
11	871	AR_THARORN		Tharorn	
11	872	AR_FARARG		Fararg	
11	873	AR_THELIEL		Theliel	
11	874	AR_IMILDRARG		Imildrarg	
11	875	AR_CAROREON		Caroreon	
11	876	AR_SAREON		Sareon	
11	877	AR_VARENAND		Varenand	
11	878	AR_CARANGRAY		Carangray	
11	879	AR_FELANE		Felane	
11	880	AR_SORTHAY		Sorthay	
11	881	AR_MALORMORN		Malormorn	
11	882	AR_VARASHANE		Varashane	
11	883	AR_CARINAK		Carinak	
11	884	AR_SELAK		Selak	
11	885	AR_IMARIL		Imaril	
11	886	AR_BERENIUM		Berenium	
11	887	AR_CARUDRARG		Carudrarg	
11	888	AR_SORMARG		Sormarg	
11	889	AR_IMORTHIEL		Imorthiel	
11	890	AR_IMGIRAND		Imgirand	
11	891	AR_GLORTHUN		Glorthun	
11	892	AR_THARAND		Tharand	
11	893	AR_GLINORN		Glinorn	
11	894	AR_THORTHANE		Thorthane	
11	895	AR_ANVENANE		Anvenane	
11	896	AR_THELESH		Thelesh	
11	897	AR_TORINARG		Torinarg	
11	898	AR_THORMAD		Thormad	
11	899	AR_LORISAND		Lorisand	
11	900	AR_FINEON		Fineon	
11	901	AR_MALORMAND		Malormand	
11	902	AR_ZARORTHIM		Zarorthim	
11	903	AR_IMARANE		Imarane	
11	904	AR_BERORTHORN		Berorthorn	
11	905	AR_KAHILDRANE		Kahildrane	
11	906	AR_GLORAK		Glorak	
11	907	AR_IMORTHESH		Imorthesh	
11	908	AR_THANGREON		Thangreon	
11	909	AR_ANVORTHEON		Anvortheon	
11	910	AR_KAHARIM		Kaharim	
11	911	AR_LORASHUK		Lorashuk	
11	912	AR_MORENORN		Morenorn	
11	913	AR_FIRORN		Firorn	
11	914	AR_KAHORTHUK		Kahorthuk	
11	915	AR_THUDRAK		Thudrak	
11	916	AR_VARINIEL		Variniel	
11	917	AR_MORILDRIM		Morildrim	
11	918	AR_OBIREON		Obireon	
