Version	Id	Symbol	Flags	Name	Prefix
1	661	AR_CARULORN		Carulorn	
1	662	AR_FUDRUK		Fudruk	
1	663	AR_SINORN		Sinorn	
1	664	AR_VARORMUK		Varormuk	
1	665	AR_ZARELORN		Zarelorn	
1	666	AR_BERENANE		Berenane	
1	667	AR_TALIRIUM		Talirium	
1	668	AR_OBANGRAK		Obangrak	
1	669	AR_IMORTHAK		Imorthak	
1	670	AR_OBINARG		Obinarg	
1	671	AR_THORIEL		Thoriel	
1	672	AR_THANGRIM		Thangrim	
1	673	AR_FORANE		Forane	
1	674	AR_FARAY		Faray	
1	675	AR_GLORMUK		Glormuk	
1	676	AR_THELORN		Thelorn	
1	677	AR_SARIUM		Sarium	
1	678	AR_VARENAK		Varenak	
1	679	AR_MORINARG		Morinarg	
1	680	AR_TORORMAD		Torormad	
1	681	AR_VARATRAND		Varatrand	
1	682	AR_TALORANE		Talorane	
1	683	AR_GLARANE		Glarane	
1	684	AR_IMORTHORN		Imorthorn	
1	685	AR_VARILDRANE		Varildrane	
1	686	AR_THARAK		Tharak	
1	687	AR_MALORTHEON		Malortheon	
1	688	AR_MORIGRUK		Morigruk	
1	689	AR_FANGRUK		Fangruk	
1	690	AR_THORMANE		Thormane	
1	691	AR_VARELIUM		Varelium	
1	692	AR_SINIEL		Siniel	
1	693	AR_BERENAD		Berenad	
1	694	AR_CARISIM		Carisim	
1	695	AR_GLOREON		Gloreon	
1	696	AR_IMORTHAND		Imorthand	
1	697	AR_GLANGRAY		Glangray	
1	698	AR_THORUK		Thoruk	
1	699	AR_IMELANE		Imelane	
1	700	AR_BERORMORN		Berormorn	
1	701	AR_ANVORTHIUM		Anvorthium	
1	702	AR_MALANGRIEL		Malangriel	
1	703	AR_SORAND		Sorand	
1	704	AR_VARORTHUN		Varorthun	
1	705	AR_ANVORMEON		Anvormeon	
1	706	AR_CARIGRANE		Carigrane	
1	707	AR_FULORN		Fulorn	
1	708	AR_ZARORTHANE		Zarorthane	
1	709	AR_IMORIUM		Imorium	
1	710	AR_TALASHIM		Talashim	
1	711	AR_BERORMAND		Berormand	
1	712	AR_LORENANE		Lorenane	
1	713	AR_THIGRORN		Thigrorn	
1	714	AR_ANVANGRORN		Anvangrorn	
1	715	AR_KAHARANE		Kaharane	
1	716	AR_MORENAK		Morenak	
1	717	AR_FIRAK		Firak	
1	718	AR_THULIL		Thulil	
1	719	AR_MALANGRESH		Malangresh	
1	720	AR_MORASHARG		Morasharg	
1	721	AR_CARENIA		Carenia	
1	722	AR_THISIEL		Thisiel	
1	723	AR_VARANGRARG		Varangrarg	
1	724	AR_TORISUN		Torisun	
1	725	AR_KAHORMUN		Kahormun	
1	726	AR_USHORTHORN		Ushorthorn	
1	727	AR_MORILDRANE		Morildrane	
1	728	AR_FISANE		Fisane	
1	729	AR_VARUDRANE		Varudrane	
1	730	AR_ANVORARG		Anvorarg	
1	731	AR_LORORTHEON		Lorortheon	
1	732	AR_THIGRAND		Thigrand	
1	733	AR_IMGORMANE		Imgormane	
1	734	AR_LORELAY		Lorelay	
1	735	AR_CARARORN		Cararorn	
1	736	AR_TORASHAY		Torashay	
1	737	AR_GLILDRORN		Glildrorn	
1	738	AR_ANVINANE		Anvinane	
1	739	AR_VARIGRIUM		Varigrium	
1	740	AR_KAHUDRARG		Kahudrarg	
1	741	AR_TALAREON		Talareon	
1	742	AR_IMIRAND		Imirand	
1	743	AR_USHELANE		Ushelane	
1	744	AR_TALORTHAY		Talorthay	
1	745	AR_GLENAY		Glenay	
1	746	AR_ANVIRIUM		Anvirium	
1	747	AR_LORANGRIEL		Lorangriel	
1	748	AR_KAHIRIEL		Kahiriel	
1	749	AR_LORINIM		Lorinim	
1	750	AR_TORELIM		Torelim	
1	751	AR_FENUN		Fenun	
1	752	AR_ANVULEON		Anvuleon	
1	753	AR_MORINORN		Morinorn	
1	754	AR_CARORTHANE		Carorthane	
1	755	AR_TORORMUK		Torormuk	
1	756	AR_FELORN		Felorn	
1	757	AR_ANVISAY		Anvisay	
1	758	AR_MALILDRIUM		Malildrium	
1	759	AR_TALORIEL		Taloriel	
1	760	AR_GLARIEL		Glariel	
1	761	AR_GLORTHIM		Glorthim	
1	762	AR_THORTHORN		Thorthorn	
1	763	AR_TORORTHESH		Tororthesh	
1	764	AR_FARAK		Farak	
1	765	AR_IMILDRAK		Imildrak	
1	766	AR_THORMIEL		Thormiel	
1	767	AR_FELAND		Feland	
1	768	AR_MORUDRANE		Morudrane	
1	769	AR_CARINAY		Carinay	
1	770	AR_FORMANE		Formane	
1	771	AR_SELAY		Selay	
1	772	AR_KAHILDRORN		Kahildrorn	
1	773	AR_TALORESH		Taloresh	
1	774	AR_CARUDRAK		Carudrak	
1	775	AR_IMORTHIL		Imorthil	
1	776	AR_GLORTHAD		Glorthad	
1	777	AR_THORTHAND		Thorthand	
1	778	AR_BERILDREON		Berildreon	
1	779	AR_THELANE		Thelane	
1	780	AR_TORINAK		Torinak	
1	781	AR_THORMESH		Thormesh	
1	782	AR_ANVILDRAD		Anvildrad	
1	783	AR_SINIM		Sinim	
1	784	AR_IMARAND		Imarand	
1	785	AR_KAHILDRAND		Kahildrand	
1	786	AR_TALIRAY		Taliray	
1	787	AR_ASULORN		Asulorn	
1	788	AR_IMORTHANE		Imorthane	
1	789	AR_BERELORN		Berelorn	
1	790	AR_GLANGRAK		Glangrak	
1	791	AR_IMELESH		Imelesh	
1	792	AR_FORUN		Forun	
1	793	AR_GLUDRAND		Gludrand	
1	794	AR_THINEON		Thineon	
1	795	AR_MALANGRIM		Malangrim	
1	796	AR_MORASHORN		Morashorn	
1	797	AR_TORULUK		Toruluk	
1	798	AR_FIGRORN		Figrorn	
1	799	AR_SORANE		Sorane	
1	800	AR_LORILDRIUM		Lorildrium	
1	801	AR_MALUDRIUM		Maludrium	
1	802	AR_ZARORTHESH		Zarorthesh	
1	803	AR_DOLASHARG		Dolasharg	
1	804	AR_MORILDRIEL		Morildriel	
1	805	AR_VARUDRIEL		Varudriel	
1	806	AR_DOLATRAND		Dolatrand	
1	807	AR_TALENIM		Talenim	
1	808	AR_GLIRIM		Glirim	
1	809	AR_BERELAND		Bereland	
1	810	AR_IMGORTHORN		Imgorthorn	
1	811	AR_TALASHUK		Talashuk	
1	812	AR_GLIGRUK		Gligruk	
1	813	AR_THIRORN		Thirorn	
1	814	AR_IMINAY		Iminay	
1	815	AR_ANVORORN		Anvororn	
1	816	AR_BERORMANE		Berormane	
1	817	AR_IMGELIL		Imgelil	
1	818	AR_IMGORMIEL		Imgormiel	
1	819	AR_FIRARG		Firarg	
1	820	AR_GLISIA		Glisia	
1	821	AR_ANVINIEL		Anviniel	
1	822	AR_CARENEON		Careneon	
1	823	AR_TORULUN		Torulun	
1	824	AR_SIREON		Sireon	
1	825	AR_THISIM		Thisim	
1	826	AR_VARANGRAND		Varangrand	
1	827	AR_VARINANE		Varinane	
1	828	AR_KAHUDRORN		Kahudrorn	
1	829	AR_CARILDRARG		Carildrarg	
1	830	AR_IMGORTHAND		Imgorthand	
1	831	AR_THIRAND		Thirand	
1	832	AR_ANVORAND		Anvorand	
1	833	AR_IMGELANE		Imgelane	
1	834	AR_LORORTHAY		Lororthay	
1	835	AR_TALORMORN		Talormorn	
1	836	AR_TORENAY		Torenay	
1	837	AR_THIGRANE		Thigrane	
1	838	AR_ANVANGRANE		Anvangrane	
1	839	AR_LORELAK		Lorelak	
1	840	AR_MORORTHIUM		Mororthium	
1	841	AR_THULESH		Thulesh	
1	842	AR_KAHANGRAK		Kahangrak	
1	843	AR_CARORTHIEL		Carorthiel	
1	844	AR_SENIEL		Seniel	
1	845	AR_VARULEON		Varuleon	
1	846	AR_KAHUDRAND		Kahudrand	
1	847	AR_CARORMUK		Carormuk	
1	848	AR_ASELORN		Aselorn	
1	849	AR_LORORIEL		Lororiel	
1	850	AR_IMULAD		Imulad	
1	851	AR_BERISIEL		Berisiel	
1	852	AR_IMGINEON		Imgineon	
1	853	AR_LORANGRIM		Lorangrim	
1	854	AR_TALORMAND		Talormand	
1	855	AR_ANVIGREON		Anvigreon	
1	856	AR_KAHIRIM		Kahirim	
1	857	AR_MORANGRORN		Morangrorn	
1	858	AR_VARENORN		Varenorn	
1	859	AR_ANVULAY		Anvulay	
1	860	AR_MORINIL		Morinil	
1	861	AR_FELIL		Felil	
1	862	AR_THILDRAK		Thildrak	
1	863	AR_ANVISAK		Anvisak	
1	864	AR_KAHULIUM		Kahulium	
1	865	AR_OBARIA		Obaria	
1	866	AR_FORMIEL		Formiel	
1	867	AR_SASHAD		Sashad	
1	868	AR_USHANGREON		Ushangreon	
1	869	AR_TALORIM		Talorim	
1	870	AR_GLORTHUK		Glorthuk	
1	871	AR_THARORN		Tharorn	
1	872	AR_FARARG		Fararg	
1	873	AR_THELIEL		Theliel	
1	874	AR_IMILDRARG		Imildrarg	
1	875	AR_CAROREON		Caroreon	
1	876	AR_SAREON		Sareon	
1	877	AR_VARENAND		Varenand	
1	878	AR_CARANGRAY		Carangray	
1	879	AR_FELANE		Felane	
1	880	AR_SORTHAY		Sorthay	
1	881	AR_MALORMORN		Malormorn	
1	882	AR_VARASHANE		Varashane	
1	883	AR_CARINAK		Carinak	
1	884	AR_SELAK		Selak	
1	885	AR_IMARIL		Imaril	
1	886	AR_BERENIUM		Berenium	
1	887	AR_CARUDRARG		Carudrarg	
1	888	AR_SORMARG		Sormarg	
1	889	AR_IMORTHIEL		Imorthiel	
1	890	AR_IMGIRAND		Imgirand	
1	891	AR_GLORTHUN		Glorthun	
1	892	AR_THARAND		Tharand	
1	893	AR_GLINORN		Glinorn	
1	894	AR_THORTHANE		Thorthane	
1	895	AR_ANVENANE		Anvenane	
1	896	AR_THELESH		Thelesh	
1	897	AR_TORINARG		Torinarg	
1	898	AR_THORMAD		Thormad	
1	899	AR_LORISAND		Lorisand	
1	900	AR_FINEON		Fineon	
1	901	AR_MALORMAND		Malormand	
1	902	AR_ZARORTHIM		Zarorthim	
1	903	AR_IMARANE		Imarane	
1	904	AR_BERORTHORN		Berorthorn	
1	905	AR_KAHILDRANE		Kahildrane	
1	906	AR_GLORAK		Glorak	
1	907	AR_IMORTHESH		Imorthesh	
1	908	AR_THANGREON		Thangreon	
1	909	AR_ANVORTHEON		Anvortheon	
1	910	AR_KAHARIM		Kaharim	
1	911	AR_LORASHUK		Lorashuk	
1	912	AR_MORENORN		Morenorn	
1	913	AR_FIRORN		Firorn	
1	914	AR_KAHORTHUK		Kahorthuk	
1	915	AR_THUDRAK		Thudrak	
1	916	AR_VARINIEL		Variniel	
1	917	AR_MORILDRIM		Morildrim	
1	918	AR_OBIREON		Obireon	
